Year,Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
2018,140,Guinea,3964,344,792,211,394,185,94
2018,141,Lesotho,3808,472,1215,79,423,116,112
2018,142,Angola,3795,730,1125,269,0,79,61
2018,143,Madagascar,3774,262,908,402,221,155,49
2018,144,Zimbabwe,3692,357,1094,248,406,132,99
2018,145,Afghanistan,3632,332,537,255,85,191,36
2018,146,Botswana,3590,1017,1174,417,557,42,92
2018,147,Malawi,3587,186,541,306,531,210,80
2018,148,Haiti,3582,315,714,289,25,392,104
2018,149,Liberia,3495,76,858,267,419,206,30
2018,150,Syria,3462,689,382,539,88,376,144
2018,151,Rwanda,3408,332,896,400,636,200,444
2018,152,Yemen,3355,442,1073,343,244,83,64
2018,153,Tanzania,3303,455,991,381,481,270,97
2018,154,South Sudan,3254,337,608,177,112,224,106
2018,155,Central African Republic,3083,24,0,10,305,218,38
2018,156,Burundi,2905,91,627,145,65,149,76
Year,Overall rank,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
2019,1,Finland,7769,1340,1587,986,596,153,393
2019,2,Denmark,7600,1383,1573,996,592,252,410
2019,3,Norway,7554,1488,1582,1028,603,271,341
2019,4,Iceland,7494,1380,1624,1026,591,354,118
2019,5,Netherlands,7488,1396,1522,999,557,322,298
2019,6,Switzerland,7480,1452,1526,1052,572,263,343
2019,7,Sweden,7343,1387,1487,1009,574,267,373
2019,8,New Zealand,7307,1303,1557,1026,585,330,380
2019,9,Canada,7278,1365,1505,1039,584,285,308
2019,10,Austria,7246,1376,1475,1016,532,244,226
2019,11,Australia,7228,1372,1548,1036,557,332,290
2019,12,Costa Rica,7167,1034,1441,963,558,144,93
2019,13,Israel,7139,1276,1455,1029,371,261,82
2019,14,Luxembourg,7090,1609,1479,1012,526,194,316
2019,15,United Kingdom,7054,1333,1538,996,450,348,278
2019,16,Ireland,7021,1499,1553,999,516,298,310
2019,17,Germany,6985,1373,1454,987,495,261,265
2019,18,Belgium,6923,1356,1504,986,473,160,210
2019,19,United States,6892,1433,1457,874,454,280,128
2019,20,Czech Republic,6852,1269,1487,920,457,46,36
2019,21,United Arab Emirates,6825,1503,1310,825,598,262,182
2019,22,Malta,6726,1300,1520,999,564,375,151
2019,23,Mexico,6595,1070,1323,861,433,74,73
2019,24,France,6592,1324,1472,1045,436,111,183
2019,25,Taiwan,6446,1368,1430,914,351,242,97
2019,26,Chile,6444,1159,1369,920,357,187,56
2019,27,Guatemala,6436,800,1269,746,535,175,78
2019,28,Saudi Arabia,6375,1403,1357,795,439,80,132
2019,29,Qatar,6374,1684,1313,871,555,220,167
2019,30,Spain,6354,1286,1484,1062,362,153,79
2019,31,Panama,6321,1149,1442,910,516,109,54
2019,32,Brazil,6300,1004,1439,802,390,99,86
2019,33,Uruguay,6293,1124,1465,891,523,127,150
2019,34,Singapore,6262,1572,1463,1141,556,271,453
2019,35,El Salvador,6253,794,1242,789,430,93,74
2019,36,Italy,6223,1294,1488,1039,231,158,30
2019,37,Bahrain,6199,1362,1368,871,536,255,110
2019,38,Slovakia,6198,1246,1504,881,334,121,14
2019,39,Trinidad & Tobago,6192,1231,1477,713,489,185,16
2019,40,Poland,6182,1206,1438,884,483,117,50
2019,41,Uzbekistan,6174,745,1529,756,631,322,240
2019,42,Lithuania,6149,1238,1515,818,291,43,42
2019,43,Colombia,6125,985,1410,841,470,99,34
2019,44,Slovenia,6118,1258,1523,953,564,144,57
2019,45,Nicaragua,6105,694,1325,835,435,200,127
2019,46,Kosovo,6100,882,1232,758,489,262,6
2019,47,Argentina,6086,1092,1432,881,471,66,50
2019,48,Romania,6070,1162,1232,825,462,83,5
2019,49,Cyprus,6046,1263,1223,1042,406,190,41
2019,50,Ecuador,6028,912,1312,868,498,126,87
2019,51,Kuwait,6021,1500,1319,808,493,142,97
2019,52,Thailand,6008,1050,1409,828,557,359,28
2019,53,Latvia,5940,1187,1465,812,264,75,64
2019,54,South Korea,5895,1301,1219,1036,159,175,56
2019,55,Estonia,5893,1237,1528,874,495,103,161
2019,56,Jamaica,5890,831,1478,831,490,107,28
2019,57,Mauritius,5888,1120,1402,798,498,215,60
2019,58,Japan,5886,1327,1419,1088,445,69,140
2019,59,Honduras,5860,642,1236,828,507,246,78
2019,60,Kazakhstan,5809,1173,1508,729,410,146,96
2019,61,Bolivia,5779,776,1209,706,511,137,64
2019,62,Hungary,5758,1201,1410,828,199,81,20
2019,63,Paraguay,5743,855,1475,777,514,184,80
2019,64,Northern Cyprus,5718,1263,1252,1042,417,191,162
2019,65,Peru,5697,960,1274,854,455,83,27
2019,66,Portugal,5693,1221,1431,999,508,47,25
2019,67,Pakistan,5653,677,886,535,313,220,98
2019,68,Russia,5648,1183,1452,726,334,82,31
2019,69,Philippines,5631,807,1293,657,558,117,107
2019,70,Serbia,5603,1004,1383,854,282,137,39
2019,71,Moldova,5529,685,1328,739,245,181,0
2019,72,Libya,5525,1044,1303,673,416,133,152
2019,73,Montenegro,5523,1051,1361,871,197,142,80
2019,74,Tajikistan,5467,493,1098,718,389,230,144
2019,75,Croatia,5432,1155,1266,914,296,119,22
2019,76,Hong Kong,5430,1438,1277,1122,440,258,287
2019,77,Dominican Republic,5425,1015,1401,779,497,113,101
2019,78,Bosnia and Herzegovina,5386,945,1212,845,212,263,6
2019,79,Turkey,5373,1183,1360,808,195,83,106
2019,80,Malaysia,5339,1221,1171,828,508,260,24
2019,81,Belarus,5323,1067,1465,789,235,94,142
2019,82,Greece,5287,1181,1156,999,67,0,34
2019,83,Mongolia,5285,948,1531,667,317,235,38
2019,84,North Macedonia,5274,983,1294,838,345,185,34
2019,85,Nigeria,5265,696,1111,245,426,215,41
2019,86,Kyrgyzstan,5261,551,1438,723,508,300,23
2019,87,Turkmenistan,5247,1052,1538,657,394,244,28
2019,88,Algeria,5211,1002,1160,785,86,73,114
2019,89,Morocco,5208,801,782,782,418,36,76
2019,90,Azerbaijan,5208,1043,1147,769,351,35,182
2019,91,Lebanon,5197,987,1224,815,216,166,27
2019,92,Indonesia,5192,931,1203,660,491,498,28
2019,93,China,5191,1029,1125,893,521,58,100
2019,94,Vietnam,5175,741,1346,851,543,147,73
2019,95,Bhutan,5082,813,1321,604,457,370,167
2019,96,Cameroon,5044,549,910,331,381,187,37
2019,97,Bulgaria,5011,1092,1513,815,311,81,4
2019,98,Ghana,4996,611,868,486,381,245,40
2019,99,Ivory Coast,4944,569,808,232,352,154,90
2019,100,Nepal,4913,446,1226,677,439,285,89
2019,101,Jordan,4906,837,1225,815,383,110,130
2019,102,Benin,4883,393,437,397,349,175,82
2019,103,Congo (Brazzaville),4812,673,799,508,372,105,93
2019,104,Gabon,4799,1057,1183,571,295,43,55
2019,105,Laos,4796,764,1030,551,547,266,164
2019,106,South Africa,4722,960,1351,469,389,130,55
2019,107,Albania,4719,947,848,874,383,178,27
2019,108,Venezuela,4707,960,1427,805,154,64,47
2019,109,Cambodia,4700,574,1122,637,609,232,62
2019,110,Palestinian Territories,4696,657,1247,672,225,103,66
2019,111,Senegal,4681,450,1134,571,292,153,72
2019,112,Somalia,4668,0,698,268,559,243,270
2019,113,Namibia,4639,879,1313,477,401,70,56
2019,114,Niger,4628,138,774,366,318,188,102
2019,115,Burkina Faso,4587,331,1056,380,255,177,113
2019,116,Armenia,4559,850,1055,815,283,95,64
2019,117,Iran,4548,1100,842,785,305,270,125
2019,118,Guinea,4534,380,829,375,332,207,86
2019,119,Georgia,4519,886,666,752,346,43,164
2019,120,Gambia,4516,308,939,428,382,269,167
2019,121,Kenya,4509,512,983,581,431,372,53
2019,122,Mauritania,4490,570,1167,489,66,106,88
2019,123,Mozambique,4466,204,986,390,494,197,138
2019,124,Tunisia,4461,921,1000,815,167,59,55
2019,125,Bangladesh,4456,562,928,723,527,166,143
2019,126,Iraq,4437,1043,980,574,241,148,89
2019,127,Congo (Kinshasa),4418,94,1125,357,269,212,53
2019,128,Mali,4390,385,1105,308,327,153,52
2019,129,Sierra Leone,4374,268,841,242,309,252,45
2019,130,Sri Lanka,4366,949,1265,831,470,244,47
2019,131,Myanmar,4360,710,1181,555,525,566,172
2019,132,Chad,4350,350,766,192,174,198,78
2019,133,Ukraine,4332,820,1390,739,178,187,10
2019,134,Ethiopia,4286,336,1033,532,344,209,100
2019,135,Swaziland,4212,811,1149,0,313,74,135
2019,136,Uganda,4189,332,1069,443,356,252,60
2019,137,Egypt,4166,913,1039,644,241,76,67
2019,138,Zambia,4107,578,1058,426,431,247,87
2019,139,Togo,4085,275,572,410,293,177,85
2019,140,India,4015,755,765,588,498,200,85
2019,141,Liberia,3975,73,922,443,370,233,33
2019,142,Comoros,3973,274,757,505,142,275,78
2019,143,Madagascar,3933,274,916,555,148,169,41
2019,144,Lesotho,3802,489,1169,168,359,107,93
2019,145,Burundi,3775,46,447,380,220,176,180
2019,146,Zimbabwe,3663,366,1114,433,361,151,89
2019,147,Haiti,3597,323,688,449,26,419,110
2019,148,Botswana,3488,1041,1145,538,455,25,100
2019,149,Syria,3462,619,378,440,13,331,141
2019,150,Malawi,3410,191,560,495,443,218,89
2019,151,Yemen,3380,287,1163,463,143,108,77
2019,152,Rwanda,3334,359,711,614,555,217,411
2019,153,Tanzania,3231,476,885,499,417,276,147
2019,154,Afghanistan,3203,350,517,361,0,158,25
2019,155,Central African Republic,3083,26,0,105,225,235,35
2019,156,South Sudan,2853,306,575,295,10,202,91
